Aluno 1;4;5;10
Aluno 2;1;6;3
Aluno 3;4;7;1
Aluno 4;6;1;6
Aluno 5;5;7;6
Aluno 6;7;3;9
Aluno 7;10;9;7
Aluno 8;7;5;1
Aluno 9;5;10;3
Aluno 10;2;4;4
Aluno 11;10;8;9
Aluno 12;7;7;6
Aluno 13;1;3;1
Aluno 14;1;6;10
Aluno 15;5;7;6
Aluno 16;3;10;10
Aluno 17;3;9;2
Aluno 18;10;8;4
Aluno 19;6;5;5
Aluno 20;1;10;6
Aluno 21;9;7;7
Aluno 22;2;9;9
Aluno 23;5;5;7
Aluno 24;5;4;6
Aluno 25;6;9;10
Aluno 26;1;10;1
Aluno 27;4;1;4
Aluno 28;7;6;4
Aluno 29;6;3;6
Aluno 30;4;4;5
Aluno 31;5;7;9
Aluno 32;3;10;5
Aluno 33;2;7;7
Aluno 34;1;1;4
Aluno 35;2;3;7
Aluno 36;2;10;1
Aluno 37;4;4;9
Aluno 38;6;9;7
Aluno 39;4;10;9
Aluno 40;4;10;6
Aluno 41;9;2;3
Aluno 42;7;5;8
Aluno 43;5;10;10
Aluno 44;6;4;4
Aluno 45;3;7;8
Aluno 46;2;8;6
Aluno 47;2;6;7
Aluno 48;2;10;4
Aluno 49;10;5;3
Aluno 50;7;4;10
Aluno 51;3;6;9
Aluno 52;9;8;3
Aluno 53;3;7;10
Aluno 54;5;5;5
Aluno 55;6;9;7
Aluno 56;2;7;1
Aluno 57;9;8;1
Aluno 58;9;7;6
Aluno 59;9;1;5
Aluno 60;5;4;2
Aluno 61;1;6;8
Aluno 62;1;2;3
Aluno 63;9;3;9
Aluno 64;8;4;2
Aluno 65;6;8;9
Aluno 66;9;4;5
Aluno 67;9;10;9
Aluno 68;4;1;4
Aluno 69;3;3;9
Aluno 70;2;8;8
Aluno 71;5;1;3
Aluno 72;2;5;8
Aluno 73;9;5;2
Aluno 74;1;7;7
Aluno 75;6;1;10
Aluno 76;6;9;10
Aluno 77;4;2;9
Aluno 78;4;10;3
Aluno 79;9;9;4
Aluno 80;10;7;8
Aluno 81;2;7;3
Aluno 82;8;4;8
Aluno 83;7;8;3
Aluno 84;2;5;10
Aluno 85;8;8;10
Aluno 86;5;7;7
Aluno 87;7;1;5
Aluno 88;9;8;8
Aluno 89;10;8;1
Aluno 90;8;7;8
Aluno 91;1;7;9
Aluno 92;7;2;1
Aluno 93;7;10;10
Aluno 94;6;3;4
Aluno 95;7;3;6
Aluno 96;2;3;4
Aluno 97;1;10;8
Aluno 98;3;9;4
Aluno 99;6;9;7
Aluno 100;6;4;1
